address,business_area,cityname,lat,lon,name,pname,type
金寨县,,六安市,31.47605226585396,116.03025969020523,响洪甸水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.224200420573382,115.56894525791905,黄金堰水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.25226047470683,115.63637899276179,二道河水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.256016490261203,115.55050658539504,黑泥榜水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.65502619027855,115.89870022325807,梅山水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.730611384753523,115.87207498953396,棺材石沟水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.563570688995775,116.06524835194674,响洪甸水库,安徽省,地名地址信息;自然地名;湖泊
梅山水库管理处,,六安市,31.66917364088778,115.88429569552095,梅山水库风景区,安徽省,风景名胜;风景名胜;风景名胜
麻埠镇,,六安市,31.573952562804088,116.05967781558155,响洪甸水库,安徽省,风景名胜;风景名胜;国家级景点
014县道,,六安市,31.553722145484922,116.15200860997462,响洪甸风景区,安徽省,风景名胜;风景名胜;国家级景点
叶集区,,六安市,31.854220792345703,115.99177409388307,东风水库,安徽省,地名地址信息;自然地名;自然地名
叶集区,,六安市,31.87296779527275,116.01859615776812,仓房水库,安徽省,地名地址信息;自然地名;湖泊
叶集区,,六安市,31.793574412563203,116.1630990740956,献礼水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.295365356644464,116.58680546343903,白石桥水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.243974408479858,116.89027963998326,葫芦冲水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.314533259839287,117.02155150806816,916水库,安徽省,地名地址信息;地名地址信息;地名地址信息
舒城县,,六安市,31.22929954951208,116.58334542006288,罗中水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.291854714675242,116.6667286341104,窑湾水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.28780809985721,116.63624381684171,杨湾水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.35676277028667,116.68059784025361,关口水库,安徽省,地名地址信息;自然地名;湖泊
,,六安市,31.466200500455344,117.1179369747957,江家大棚水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.301550570163243,116.64595415880133,乌龟湾水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.31002116778845,116.72857275410317,龙河口水库,安徽省,地名地址信息;自然地名;湖泊
舒城县,,六安市,31.30006310759015,116.71460106856514,狮子山水库,安徽省,地名地址信息;地名地址信息;地名地址信息
舒城县,,六安市,31.19723022639217,116.94219284301947,东方红水库,安徽省,地名地址信息;自然地名;湖泊
万佛湖风景区,,六安市,31.295119707229507,116.75240451359633,万佛湖风景区,安徽省,风景名胜;风景名胜;国家级景点
